0.01,43.16
0.02,86.97
0.03,131.4
0.04,176.5
0.05,222.3
0.06,268.7
0.07,315.7
0.08,363.3
0.09,411.5
0.1,460.3
0.11,509.7
0.12,559.7
0.13,610.3
0.14,661.4
0.15,713.2
0.16,765.4
0.17,818.3
0.18,871.7
0.19,925.6
0.2,980.1
0.21,1035.0
0.22,1091.0
0.23,1147.0
0.24,1203.0
0.25,1260.0
0.26,1318.0
0.27,1376.0
0.28,1434.0
0.29,1493.0
0.3,1553.0
0.31,1613.0
0.32,1673.0
0.33,1734.0
0.34,1795.0
0.35,1857.0
0.36,1919.0
0.37,1982.0
0.38,2045.0
0.39,2108.0
0.4,2172.0
0.41,2236.0
0.42,2301.0
0.43,2366.0
0.44,2432.0
0.45,2498.0
0.46,2564.0
0.47,2631.0
0.48,2698.0
0.49,2765.0
0.5,2833.0
0.51,2901.0
0.52,2969.0
0.53,3038.0
0.54,3108.0
0.55,3177.0
0.56,3247.0
0.57,3317.0
0.58,3388.0
0.59,3459.0
0.6,3530.0
0.61,3602.0
0.62,3673.0
0.63,3746.0
0.64,3818.0
0.65,3891.0
0.66,3964.0
0.67,4037.0
0.68,4111.0
0.69,4185.0
0.7,4259.0
0.71,4334.0
0.72,4409.0
0.73,4484.0
0.74,4559.0
0.75,4635.0
0.76,4711.0
0.77,4787.0
0.78,4864.0
0.79,4940.0
0.8,5017.0
0.81,5095.0
0.82,5172.0
0.83,5250.0
0.84,5328.0
0.85,5406.0
0.86,5485.0
0.87,5563.0
0.88,5642.0
0.89,5721.0
0.9,5801.0
0.91,5881.0
0.92,5960.0
0.93,6040.0
0.94,6121.0
0.95,6201.0
0.96,6282.0
0.97,6363.0
0.98,6444.0
0.99,6525.0
1.0,6607.0
1.01,6689.0
1.02,6771.0
1.03,6853.0
1.04,6935.0
1.05,7018.0
1.06,7101.0
1.07,7184.0
1.08,7267.0
1.09,7350.0
1.1,7434.0
1.11,7517.0
1.12,7601.0
1.13,7685.0
1.14,7770.0
1.15,7854.0
1.16,7939.0
1.17,8023.0
1.18,8108.0
1.19,8193.0
1.2,8279.0
1.21,8364.0
1.22,8450.0
1.23,8535.0
1.24,8621.0
1.25,8708.0
1.26,8794.0
1.27,8880.0
1.28,8967.0
1.29,9053.0
1.3,9140.0
1.31,9227.0
1.32,9315.0
1.33,9402.0
1.34,9489.0
1.35,9577.0
1.36,9665.0
1.37,9753.0
1.38,9841.0
1.39,9929.0
1.4,10020.0
1.41,10110.0
1.42,10190.0
1.43,10280.0
1.44,10370.0
1.45,10460.0
1.46,10550.0
1.47,10640.0
1.48,10730.0
1.49,10820.0
1.5,10910.0
1.51,11000.0
1.52,11090.0
1.53,11180.0
1.54,11270.0
1.55,11360.0
1.56,11450.0
1.57,11540.0
1.58,11630.0
1.59,11720.0
1.6,11810.0
1.61,11900.0
1.62,11990.0
1.63,12090.0
1.64,12180.0
1.65,12270.0
1.66,12360.0
1.67,12450.0
1.68,12540.0
1.69,12640.0
1.7,12730.0
1.71,12820.0
1.72,12910.0
1.73,13000.0
1.74,13100.0
1.75,13190.0
1.76,13280.0
1.77,13370.0
1.78,13470.0
1.79,13560.0
1.8,13650.0
1.81,13750.0
1.82,13840.0
1.83,13930.0
1.84,14030.0
1.85,14120.0
1.86,14210.0
1.87,14310.0
1.88,14400.0
1.89,14500.0
1.9,14590.0
1.91,14680.0
1.92,14780.0
1.93,14870.0
1.94,14970.0
1.95,15060.0
1.96,15160.0
1.97,15250.0
1.98,15350.0
1.99,15440.0
2.0,15540.0
2.01,15630.0
2.02,15730.0
2.03,15820.0
2.04,15920.0
2.05,16010.0
2.06,16110.0
2.07,16200.0
2.08,16300.0
2.09,16400.0
2.1,16490.0
2.11,16590.0
2.12,16680.0
2.13,16780.0
2.14,16880.0
2.15,16970.0
2.16,17070.0
2.17,17170.0
2.18,17260.0
2.19,17360.0
2.2,17460.0
2.21,17550.0
2.22,17650.0
2.23,17750.0
2.24,17840.0
2.25,17940.0
2.26,18040.0
2.27,18140.0
2.28,18230.0
2.29,18330.0
2.3,18430.0
2.31,18520.0
2.32,18620.0
2.33,18720.0
2.34,18820.0
2.35,18920.0
2.36,19010.0
2.37,19110.0
2.38,19210.0
2.39,19310.0
2.4,19410.0
2.41,19500.0
2.42,19600.0
2.43,19700.0
2.44,19800.0
2.45,19900.0
2.46,20000.0
2.47,20100.0
2.48,20190.0
2.49,20290.0
2.5,20390.0
2.51,20490.0
2.52,20590.0
2.53,20690.0
2.54,20790.0
2.55,20890.0
2.56,20990.0
2.57,21090.0
2.58,21190.0
2.59,21290.0
2.6,21390.0
2.61,21480.0
2.62,21580.0
2.63,21680.0
2.64,21780.0
2.65,21880.0
2.66,21980.0
2.67,22080.0
2.68,22180.0
2.69,22280.0
2.7,22380.0
2.71,22480.0
2.72,22580.0
2.73,22690.0
2.74,22790.0
2.75,22890.0
2.76,22990.0
2.77,23090.0
2.78,23190.0
2.79,23290.0
2.8,23390.0
2.81,23490.0
2.82,23590.0
2.83,23690.0
2.84,23790.0
2.85,23890.0
2.86,24000.0
2.87,24100.0
2.88,24200.0
2.89,24300.0
2.9,24400.0
2.91,24500.0
2.92,24600.0
2.93,24710.0
2.94,24810.0
2.95,24910.0
2.96,25010.0
2.97,25110.0
2.98,25210.0
2.99,25320.0
3.0,25420.0
3.01,25520.0
3.02,25620.0
3.03,25720.0
3.04,25830.0
3.05,25930.0
3.06,26030.0
3.07,26130.0
3.08,26230.0
3.09,26340.0
3.1,26440.0
3.11,26540.0
3.12,26640.0
3.13,26750.0
3.14,26850.0
3.15,26950.0
3.16,27050.0
3.17,27160.0
3.18,27260.0
3.19,27360.0
3.2,27470.0
3.21,27570.0
3.22,27670.0
3.23,27770.0
3.24,27880.0
3.25,27980.0
3.26,28080.0
3.27,28190.0
3.28,28290.0
3.29,28390.0
3.3,28500.0
3.31,28600.0
3.32,28700.0
3.33,28810.0
3.34,28910.0
3.35,29020.0
3.36,29120.0
3.37,29220.0
3.38,29330.0
3.39,29430.0
3.4,29530.0
3.41,29640.0
3.42,29740.0
3.43,29850.0
3.44,29950.0
3.45,30050.0
3.46,30160.0
3.47,30260.0
3.48,30370.0
3.49,30470.0
3.5,30580.0
3.51,30680.0
3.52,30780.0
3.53,30890.0
3.54,30990.0
3.55,31100.0
3.56,31200.0
3.57,31310.0
3.58,31410.0
3.59,31520.0
3.6,31620.0
3.61,31730.0
3.62,31830.0
3.63,31940.0
3.64,32040.0
3.65,32140.0
3.66,32250.0
3.67,32350.0
3.68,32460.0
3.69,32560.0
3.7,32670.0
3.71,32780.0
3.72,32880.0
3.73,32990.0
3.74,33090.0
3.75,33200.0
3.76,33300.0
3.77,33410.0
3.78,33510.0
3.79,33620.0
3.8,33720.0
3.81,33830.0
3.82,33930.0
3.83,34040.0
3.84,34150.0
3.85,34250.0
3.86,34360.0
3.87,34460.0
3.88,34570.0
3.89,34680.0
3.9,34780.0
3.91,34890.0
3.92,34990.0
3.93,35100.0
3.94,35210.0
3.95,35310.0
3.96,35420.0
3.97,35520.0
3.98,35630.0
3.99,35740.0
4.0,35840.0
4.01,35950.0
4.02,36060.0
4.03,36160.0
4.04,36270.0
4.05,36370.0
4.06,36480.0
4.07,36590.0
4.08,36690.0
4.09,36800.0
4.1,36910.0
4.11,37010.0
4.12,37120.0
4.13,37230.0
4.14,37330.0
4.15,37440.0
4.16,37550.0
4.17,37650.0
4.18,37760.0
4.19,37870.0
4.2,37980.0
4.21,38080.0
4.22,38190.0
4.23,38300.0
4.24,38400.0
4.25,38510.0
4.26,38620.0
4.27,38730.0
4.28,38830.0
4.29,38940.0
4.3,39050.0
4.31,39150.0
4.32,39260.0
4.33,39370.0
4.34,39480.0
4.35,39580.0
4.36,39690.0
4.37,39800.0
4.38,39910.0
4.39,40010.0
4.4,40120.0
4.41,40230.0
4.42,40340.0
4.43,40450.0
4.44,40550.0
4.45,40660.0
4.46,40770.0
4.47,40880.0
4.48,40990.0
4.49,41090.0
4.5,41200.0
4.51,41310.0
4.52,41420.0
4.53,41530.0
4.54,41630.0
4.55,41740.0
4.56,41850.0
4.57,41960.0
4.58,42070.0
4.59,42170.0
4.6,42280.0
4.61,42390.0
4.62,42500.0
4.63,42610.0
4.64,42720.0
4.65,42820.0
4.66,42930.0
4.67,43040.0
4.68,43150.0
4.69,43260.0
4.7,43370.0
4.71,43480.0
4.72,43580.0
4.73,43690.0
4.74,43800.0
4.75,43910.0
4.76,44020.0
4.77,44130.0
4.78,44240.0
4.79,44350.0
4.8,44450.0
4.81,44560.0
4.82,44670.0
4.83,44780.0
4.84,44890.0
4.85,45000.0
4.86,45110.0
4.87,45220.0
4.88,45330.0
4.89,45440.0
4.9,45540.0
4.91,45650.0
4.92,45760.0
4.93,45870.0
4.94,45980.0
4.95,46090.0
4.96,46200.0
4.97,46310.0
4.98,46420.0
4.99,46530.0
5.0,46640.0
5.01,46750.0
5.02,46860.0
5.03,46970.0
5.04,47080.0
5.05,47190.0
5.06,47300.0
5.07,47400.0
5.08,47510.0
5.09,47620.0
5.1,47730.0
5.11,47840.0
5.12,47950.0
5.13,48060.0
5.14,48170.0
5.15,48280.0
5.16,48390.0
5.17,48500.0
5.18,48610.0
5.19,48720.0
5.2,48830.0
5.21,48940.0
5.22,49050.0
5.23,49160.0
5.24,49270.0
5.25,49380.0
5.26,49490.0
5.27,49600.0
5.28,49710.0
5.29,49820.0
5.3,49930.0
5.31,50040.0
5.32,50150.0
5.33,50260.0
5.34,50370.0
5.35,50490.0
5.36,50600.0
5.37,50710.0
5.38,50820.0
5.39,50930.0
5.4,51040.0
5.41,51150.0
5.42,51260.0
5.43,51370.0
5.44,51480.0
5.45,51590.0
5.46,51700.0
5.47,51810.0
5.48,51920.0
5.49,52030.0
5.5,52140.0
5.51,52250.0
5.52,52360.0
5.53,52480.0
5.54,52590.0
5.55,52700.0
5.56,52810.0
5.57,52920.0
5.58,53030.0
5.59,53140.0
5.6,53250.0
5.61,53360.0
5.62,53470.0
5.63,53580.0
5.64,53700.0
5.65,53810.0
5.66,53920.0
5.67,54030.0
5.68,54140.0
5.69,54250.0
5.7,54360.0
5.71,54470.0
5.72,54590.0
5.73,54700.0
5.74,54810.0
5.75,54920.0
5.76,55030.0
5.77,55140.0
5.78,55250.0
5.79,55360.0
5.8,55480.0
5.81,55590.0
5.82,55700.0
5.83,55810.0
5.84,55920.0
5.85,56030.0
5.86,56140.0
5.87,56260.0
5.88,56370.0
5.89,56480.0
5.9,56590.0
5.91,56700.0
5.92,56810.0
5.93,56930.0
5.94,57040.0
5.95,57150.0
5.96,57260.0
5.97,57370.0
5.98,57490.0
5.99,57600.0
6.0,57710.0
6.01,57820.0
6.02,57930.0
6.03,58040.0
6.04,58160.0
6.05,58270.0
6.06,58380.0
6.07,58490.0
6.08,58600.0
6.09,58720.0
6.1,58830.0
6.11,58940.0
6.12,59050.0
6.13,59160.0
6.14,59280.0
6.15,59390.0
6.16,59500.0
6.17,59610.0
6.18,59730.0
6.19,59840.0
6.2,59950.0
6.21,60060.0
6.22,60180.0
6.23,60290.0
6.24,60400.0
6.25,60510.0
6.26,60620.0
6.27,60740.0
6.28,60850.0
6.29,60960.0
6.3,61070.0
6.31,61190.0
6.32,61300.0
6.33,61410.0
6.34,61520.0
6.35,61640.0
6.36,61750.0
6.37,61860.0
6.38,61970.0
6.39,62090.0
6.4,62200.0
6.41,62310.0
6.42,62430.0
6.43,62540.0
6.44,62650.0
6.45,62760.0
6.46,62880.0
6.47,62990.0
6.48,63100.0
6.49,63220.0
6.5,63330.0
6.51,63440.0
6.52,63550.0
6.53,63670.0
6.54,63780.0
6.55,63890.0
6.56,64010.0
6.57,64120.0
6.58,64230.0
6.59,64340.0
6.6,64460.0
6.61,64570.0
6.62,64680.0
6.63,64800.0
6.64,64910.0
6.65,65020.0
6.66,65140.0
6.67,65250.0
6.68,65360.0
6.69,65480.0
6.7,65590.0
6.71,65700.0
6.72,65820.0
6.73,65930.0
6.74,66040.0
6.75,66160.0
6.76,66270.0
6.77,66380.0
6.78,66500.0
6.79,66610.0
6.8,66720.0
6.81,66840.0
6.82,66950.0
6.83,67060.0
6.84,67180.0
6.85,67290.0
6.86,67400.0
6.87,67520.0
6.88,67630.0
6.89,67740.0
6.9,67860.0
6.91,67970.0
6.92,68090.0
6.93,68200.0
6.94,68310.0
6.95,68430.0
6.96,68540.0
6.97,68650.0
6.98,68770.0
6.99,68880.0
7.0,69000.0
7.01,69110.0
7.02,69220.0
7.03,69340.0
7.04,69450.0
7.05,69560.0
7.06,69680.0
7.07,69790.0
7.08,69910.0
7.09,70020.0
7.1,70130.0
7.11,70250.0
7.12,70360.0
7.13,70480.0
7.14,70590.0
7.15,70700.0
7.16,70820.0
7.17,70930.0
7.18,71050.0
7.19,71160.0
7.2,71270.0
7.21,71390.0
7.22,71500.0
7.23,71620.0
7.24,71730.0
7.25,71850.0
7.26,71960.0
7.27,72070.0
7.28,72190.0
7.29,72300.0
7.3,72420.0
7.31,72530.0
7.32,72650.0
7.33,72760.0
7.34,72870.0
7.35,72990.0
7.36,73100.0
7.37,73220.0
7.38,73330.0
7.39,73450.0
7.4,73560.0
7.41,73680.0
7.42,73790.0
7.43,73900.0
7.44,74020.0
7.45,74130.0
7.46,74250.0
7.47,74360.0
7.48,74480.0
7.49,74590.0
7.5,74710.0
7.51,74820.0
7.52,74940.0
7.53,75050.0
7.54,75160.0
7.55,75280.0
7.56,75390.0
7.57,75510.0
7.58,75620.0
7.59,75740.0
7.6,75850.0
7.61,75970.0
7.62,76080.0
7.63,76200.0
7.64,76310.0
7.65,76430.0
7.66,76540.0
7.67,76660.0
7.68,76770.0
7.69,76890.0
7.7,77000.0
7.71,77120.0
7.72,77230.0
7.73,77350.0
7.74,77460.0
7.75,77580.0
7.76,77690.0
7.77,77810.0
7.78,77920.0
7.79,78040.0
7.8,78150.0
7.81,78270.0
7.82,78380.0
7.83,78500.0
7.84,78610.0
7.85,78730.0
7.86,78840.0
7.87,78960.0
7.88,79070.0
7.89,79190.0
7.9,79300.0
7.91,79420.0
7.92,79530.0
7.93,79650.0
7.94,79760.0
7.95,79880.0
7.96,80000.0
7.97,80110.0
7.98,80230.0
7.99,80340.0
8.0,80460.0
8.01,80570.0
8.02,80690.0
8.03,80800.0
8.04,80920.0
8.05,81030.0
8.06,81150.0
8.07,81260.0
8.08,81380.0
8.09,81500.0
8.1,81610.0
8.11,81730.0
8.12,81840.0
8.13,81960.0
8.14,82070.0
8.15,82190.0
8.16,82300.0
8.17,82420.0
8.18,82540.0
8.19,82650.0
8.2,82770.0
8.21,82880.0
8.22,83000.0
8.23,83110.0
8.24,83230.0
8.25,83350.0
8.26,83460.0
8.27,83580.0
8.28,83690.0
8.29,83810.0
8.3,83920.0
8.31,84040.0
8.32,84160.0
8.33,84270.0
8.34,84390.0
8.35,84500.0
8.36,84620.0
8.37,84740.0
8.38,84850.0
8.39,84970.0
8.4,85080.0
8.41,85200.0
8.42,85320.0
8.43,85430.0
8.44,85550.0
8.45,85660.0
8.46,85780.0
8.47,85900.0
8.48,86010.0
8.49,86130.0
8.5,86240.0
8.51,86360.0
8.52,86480.0
8.53,86590.0
8.54,86710.0
8.55,86820.0
8.56,86940.0
8.57,87060.0
8.58,87170.0
8.59,87290.0
8.6,87410.0
8.61,87520.0
8.62,87640.0
8.63,87750.0
8.64,87870.0
8.65,87990.0
8.66,88100.0
8.67,88220.0
8.68,88340.0
8.69,88450.0
8.7,88570.0
8.71,88680.0
8.72,88800.0
8.73,88920.0
8.74,89030.0
8.75,89150.0
8.76,89270.0
8.77,89380.0
8.78,89500.0
8.79,89620.0
8.8,89730.0
8.81,89850.0
8.82,89970.0
8.83,90080.0
8.84,90200.0
8.85,90310.0
8.86,90430.0
8.87,90550.0
8.88,90660.0
8.89,90780.0
8.9,90900.0
8.91,91010.0
8.92,91130.0
8.93,91250.0
8.94,91360.0
8.95,91480.0
8.96,91600.0
8.97,91710.0
8.98,91830.0
8.99,91950.0
9.0,92060.0
9.01,92180.0
9.02,92300.0
9.03,92410.0
9.04,92530.0
9.05,92650.0
9.06,92760.0
9.07,92880.0
9.08,93000.0
9.09,93120.0
9.1,93230.0
9.11,93350.0
9.12,93470.0
9.13,93580.0
9.14,93700.0
9.15,93820.0
9.16,93930.0
9.17,94050.0
9.18,94170.0
9.19,94280.0
9.2,94400.0
9.21,94520.0
9.22,94640.0
9.23,94750.0
9.24,94870.0
9.25,94990.0
9.26,95100.0
9.27,95220.0
9.28,95340.0
9.29,95450.0
9.3,95570.0
9.31,95690.0
9.32,95810.0
9.33,95920.0
9.34,96040.0
9.35,96160.0
9.36,96270.0
9.37,96390.0
9.38,96510.0
9.39,96630.0
9.4,96740.0
9.41,96860.0
9.42,96980.0
9.43,97090.0
9.44,97210.0
9.45,97330.0
9.46,97450.0
9.47,97560.0
9.48,97680.0
9.49,97800.0
9.5,97920.0
9.51,98030.0
9.52,98150.0
9.53,98270.0
9.54,98380.0
9.55,98500.0
9.56,98620.0
9.57,98740.0
9.58,98850.0
9.59,98970.0
9.6,99090.0
9.61,99210.0
9.62,99320.0
9.63,99440.0
9.64,99560.0
9.65,99680.0
9.66,99790.0
9.67,99910.0
9.68,100000.0
9.69,100100.0
9.7,100300.0
9.71,100400.0
9.72,100500.0
9.73,100600.0
9.74,100700.0
9.75,100900.0
9.76,101000.0
9.77,101100.0
9.78,101200.0
9.79,101300.0
9.8,101400.0
9.81,101600.0
9.82,101700.0
9.83,101800.0
9.84,101900.0
9.85,102000.0
9.86,102100.0
9.87,102300.0
9.88,102400.0
9.89,102500.0
9.9,102600.0
9.91,102700.0
9.92,102900.0
9.93,103000.0
9.94,103100.0
9.95,103200.0
9.96,103300.0
9.97,103400.0
9.98,103600.0
9.99,103700.0
10.0,103800.0
10.01,103900.0
10.02,104000.0
10.03,104100.0
10.04,104300.0
10.05,104400.0
10.06,104500.0
10.07,104600.0
10.08,104700.0
10.09,104900.0
10.1,105000.0
10.11,105100.0
10.12,105200.0
10.13,105300.0
10.14,105400.0
10.15,105600.0
10.16,105700.0
10.17,105800.0
10.18,105900.0
10.19,106000.0
10.2,106200.0
10.21,106300.0
10.22,106400.0
10.23,106500.0
10.24,106600.0
10.25,106700.0
10.26,106900.0
10.27,107000.0
10.28,107100.0
10.29,107200.0
10.3,107300.0
10.31,107500.0
10.32,107600.0
10.33,107700.0
10.34,107800.0
10.35,107900.0
10.36,108000.0
10.37,108200.0
10.38,108300.0
10.39,108400.0
10.4,108500.0
10.41,108600.0
10.42,108800.0
10.43,108900.0
10.44,109000.0
10.45,109100.0
10.46,109200.0
10.47,109300.0
10.48,109500.0
10.49,109600.0
10.5,109700.0
10.51,109800.0
10.52,109900.0
10.53,110100.0
10.54,110200.0
10.55,110300.0
10.56,110400.0
10.57,110500.0
10.58,110700.0
10.59,110800.0
10.6,110900.0
10.61,111000.0
10.62,111100.0
10.63,111200.0
10.64,111400.0
10.65,111500.0
10.66,111600.0
10.67,111700.0
10.68,111800.0
10.69,112000.0
10.7,112100.0
10.71,112200.0
10.72,112300.0
10.73,112400.0
10.74,112500.0
10.75,112700.0
10.76,112800.0
10.77,112900.0
10.78,113000.0
10.79,113100.0
10.8,113300.0
10.81,113400.0
10.82,113500.0
10.83,113600.0
10.84,113700.0
10.85,113900.0
10.86,114000.0
10.87,114100.0
10.88,114200.0
10.89,114300.0
10.9,114400.0
10.91,114600.0
10.92,114700.0
10.93,114800.0
10.94,114900.0
10.95,115000.0
